
% --------------------------------------------- u574 ---------------------------------------------

% Name: u574 ==> Drilling problem (Reinelt)
u574(1,:) = ... % X-Coordinates
    [629.570, 756.500, 781.890, 807.300, 1010.51, 1035.90, 1090.61, 1090.61, 1090.61, 1112.11, ...
     1239.10, 1366.09, 1467.70, 1598.59, 1700.20, 1700.20, 1636.70, 1598.59, 1543.91, 1531.19, ...
     1645.51, 1649.39, 1624.00, 1624.00, 1598.59, 1543.91, 1518.50, 1370.00, 1340.70, 1391.50, ...
     1416.89, 1455.00, 1408.11, 1370.00, 1344.61, 1217.60, 1166.80, 1154.10, 1090.61, 1065.20, ...
     1039.80, 1035.90, 1023.20, 883.500, 858.110, 811.190, 705.700, 633.400, 633.400, 654.900, ...
     658.810, 658.810, 654.900, 756.500, 760.390, 861.990, 760.390, 658.810, 709.610, 735.000, ...
     620.700, 658.810, 658.810, 608.010, 654.900, 705.700, 756.500, 756.500, 781.890, 836.600, ...
     781.890, 756.500, 781.890, 807.300, 781.890, 756.500, 807.300, 832.700, 896.190, 959.710, ...
     963.590, 963.590, 1010.51, 1035.90, 1137.50, 1137.50, 1213.69, 1268.40, 1268.40, 1315.29, ...
     1366.09, 1370.00, 1344.61, 1344.61, 1319.20, 1141.41, 1039.80, 1010.51, 1061.31, 1112.11, ...
     1112.11, 1188.30, 1213.69, 1239.10, 1213.69, 1239.10, 1213.69, 1166.80, 1192.21, 1166.80, ...
     1061.31, 1039.80, 963.590, 938.200, 874.710, 883.500, 908.910, 959.710, 985.100, 985.100, ...
     1014.39, 1014.39, 989.000, 938.200, 887.400, 861.990, 709.610, 595.290, 491.990, 514.490, ...
     870.800, 912.790, 912.790, 997.790, 1035.90, 1035.90, 1086.70, 1099.39, 1112.11, 1141.41, ...
     1188.30, 1264.49, 1289.90, 1353.40, 1302.60, 1391.50, 1442.30, 1467.70, 1493.11, 1522.40, ...
     1518.50, 1569.30, 1569.30, 1594.71, 1573.20, 1522.40, 1496.99, 1471.60, 1446.19, 1493.11, ...
     1467.70, 1493.11, 1518.50, 1543.91, 1594.71, 1763.69, 1700.20, 1645.51, 1721.70, 1772.50, ...
     1797.89, 1836.00, 1861.41, 1886.80, 1848.69, 1874.10, 1899.49, 1950.29, 1975.70, 1975.70, ...
     2001.09, 2051.89, 2051.89, 2026.50, 2077.30, 2128.11, 2204.30, 2204.30, 2382.11, 2445.61, ...
     2483.69, 2525.70, 2474.90, 2449.49, 2386.00, 2360.61, 2382.11, 2360.61, 2335.20, 2293.20, ...
     2331.31, 2297.11, 2246.31, 2195.51, 2157.40, 2157.40, 2208.20, 2081.19, 2030.39, 1954.20, ...
     1903.40, 1827.21, 1776.41, 1772.50, 1747.11, 1772.50, 1772.50, 1747.11, 1696.31, 1772.50, ...
     1772.50, 1759.80, 1899.49, 1924.90, 1950.29, 1966.89, 1941.50, 1928.81, 1903.40, 1878.01, ...
     1903.40, 1966.89, 1937.60, 1975.70, 2026.50, 2005.00, 2051.89, 2128.11, 2128.11, 2081.19, ...
     2005.00, 2077.30, 2140.80, 2191.60, 2229.71, 2255.10, 2293.20, 2356.70, 2356.70, 2407.50, ...
     2509.10, 2521.80, 2534.49, 2585.29, 2813.91, 2851.99, 2792.40, 2766.99, 2737.70, 2763.11, ...
     2792.40, 2678.11, 2665.41, 2737.70, 2788.50, 2868.59, 2915.51, 2944.80, 2995.61, 2894.00, ...
     2817.79, 2728.91, 2728.91, 2652.70, 2623.40, 2614.61, 2585.29, 2589.20, 2538.40, 2513.01, ...
