
% --------------------------------------------- d1655 ---------------------------------------------

% Name: d1655 ==> Drilling problem (Reinelt)
d1655(1,:) = ... % X-Coordinates
    [0.00000, 1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1186.20, ...
     1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, ...
     1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, ...
     1027.40, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1186.20, ...
     1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, ...
     1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, ...
     1027.40, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1186.20, ...
     1084.60, 1052.80, 1027.40, 1027.40, 1052.80, 1084.60, 1186.20, 1287.80, 1262.40, 1186.20, ...
     1084.60, 1052.80, 1027.40, 1027.40, 1052.80, 1084.60, 1186.20, 1186.20, 1084.60, 1052.80, ...
     1027.40, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1325.90, ...
     1224.30, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, 1325.90, 1052.80, ...
     1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, ...
     1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, 1097.30, 1071.90, ...
     1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, ...
     1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, ...
     1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1262.40, 1287.80, ...
     1325.90, 1224.30, 1224.30, 1325.90, 1186.20, 1084.60, 1052.80, 1027.40, 1224.30, 1325.90, ...
     1052.80, 1224.30, 1325.90, 1325.90, 1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1224.30, ...
     1325.90, 1325.90, 1224.30, 1325.90, 1224.30, 1186.20, 1084.60, 1224.30, 1325.90, 1325.90, ...
     1224.30, 1224.30, 1325.90, 1325.90, 1224.30, 1579.90, 1605.30, 1630.70, 1656.10, 1681.50, ...
     1706.90, 1732.30, 1757.70, 1783.10, 1808.50, 1833.90, 1859.30, 1884.70, 1910.10, 1935.50, ...
     1973.60, 1999.00, 2024.40, 1922.80, 1821.20, 1618.00, 1681.50, 1783.10, 1821.20, 1922.80, ...
     1643.40, 1681.50, 1783.10, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 1948.20, 1872.00, ...
     1618.00, 1681.50, 1783.10, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 2176.80, 2075.20, ...
     1783.10, 1681.50, 1618.00, 1872.00, 1948.20, 2176.80, 2075.20, 1783.10, 1681.50, 1643.40, ...
     1681.50, 1783.10, 1878.30, 1903.70, 1929.10, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, ...
     1618.00, 1681.50, 1783.10, 2075.20, 2176.80, 2176.80, 2075.20, 2024.40, 1999.00, 1973.60, ...
     1783.10, 1681.50, 1618.00, 1681.50, 1783.10, 2075.20, 2176.80, 1643.40, 1681.50, 1783.10, ...
     1878.30, 1903.70, 1929.10, 2075.20, 2176.80, 1618.00, 1681.50, 1783.10, 1821.20, 1922.80, ...
     1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 2176.80, 2075.20, 2024.40, 1999.00, 1973.60, ...
     1922.80, 1821.20, 1783.10, 1757.70, 1732.30, 1706.90, 1681.50, 1656.10, 1618.00, 1821.20, ...
     1922.80, 2075.20, 2176.80, 1643.40, 1681.50, 1783.10, 1821.20, 1922.80, 2075.20, 2176.80, ...
     1618.00, 1681.50, 1783.10, 1821.20, 1922.80, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, ...
     1935.50, 1910.10, 1884.70, 1859.30, 1833.90, 1808.50, 1783.10, 1757.70, 1732.30, 1706.90, ...
     1681.50, 1656.10, 1630.70, 1605.30, 1579.90, 1973.60, 1999.00, 2024.40, 2113.30, 2138.70, ...
     1922.80, 1821.20, 1618.00, 1681.50, 1783.10, 1821.20, 1922.80, 1643.40, 1681.50, 1783.10, ...
     1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 1948.20, 1872.00, 1618.00, 1681.50, 1783.10, ...
     1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 2176.80, 2075.20, 1783.10, 1681.50, 1618.00, ...
     1872.00, 1948.20, 2176.80, 2075.20, 1783.10, 1681.50, 1643.40, 1681.50, 1783.10, 1878.30, ...
     1903.70, 1929.10, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 1618.00, 1681.50, 1783.10, ...
     2075.20, 2176.80, 2176.80, 2075.20, 2024.40, 1999.00, 1973.60, 1783.10, 1681.50, 1618.00, ...
     1681.50, 1783.10, 2075.20, 2176.80, 1643.40, 1681.50, 1783.10, 1878.30, 1903.70, 1929.10, ...
     2075.20, 2176.80, 1618.00, 1681.50, 1783.10, 1821.20, 1922.80, 1973.60, 1999.00, 2024.40, ...
     2075.20, 2176.80, 2176.80, 2075.20, 2024.40, 1999.00, 1973.60, 1922.80, 1821.20, 1783.10, ...
     1757.70, 1732.30, 1706.90, 1681.50, 1656.10, 1618.00, 1821.20, 1922.80, 2075.20, 2176.80, ...
     1643.40, 1681.50, 1783.10, 1821.20, 1922.80, 2075.20, 2176.80, 1618.00, 1681.50, 1783.10, ...
     1821.20, 1922.80, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 2113.30, 2138.70, 1935.50, ...
     1910.10, 1884.70, 1859.30, 1833.90, 1808.50, 1783.10, 1757.70, 1732.30, 1706.90, 1681.50, ...
     1656.10, 1630.70, 1605.30, 1579.90, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 2176.80, ...
     2075.20, 1922.80, 1821.20, 1618.00, 1681.50, 1783.10, 2075.20, 2176.80, 1922.80, 1821.20, ...
     1643.40, 1681.50, 1783.10, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 1948.20, 1872.00, ...
     1618.00, 1681.50, 1783.10, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, 2176.80, 2075.20, ...
     1783.10, 1681.50, 1618.00, 1872.00, 1948.20, 2176.80, 2075.20, 1783.10, 1681.50, 1643.40, ...
     1681.50, 1783.10, 1872.00, 1903.70, 1929.10, 1973.60, 1999.00, 2024.40, 2075.20, 2176.80, ...
     1618.00, 1681.50, 1783.10, 2075.20, 2176.80, 2176.80, 2075.20, 2024.40, 1999.00, 1973.60, ...
     1783.10, 1681.50, 1618.00, 1681.50, 1783.10, 2075.20, 2176.80, 1643.40, 1681.50, 1783.10, ...
