
% --------------------------------------------- rl1304 ---------------------------------------------

% Name: rl1304 ==> 1304-city TSP (Reinelt)
rl1304(1,:) = ... % X-Coordinates
    [15440.0, 15440.0, 15440.0, 15440.0, 15440.0, 15440.0, 15536.0, 15616.0, 15824.0, 16048.0, ...
     16176.0, 16384.0, 16512.0, 16624.0, 16704.0, 16784.0, 16880.0, 17024.0, 17312.0, 17440.0, ...
     17600.0, 17872.0, 17936.0, 6320.00, 6320.00, 6432.00, 6480.00, 6480.00, 6480.00, 6480.00, ...
     1232.00, 1232.00, 1232.00, 1232.00, 1456.00, 1520.00, 4272.00, 4272.00, 4304.00, 4416.00, ...
     4496.00, 4528.00, 4528.00, 4592.00, 4704.00, 4784.00, 4880.00, 4944.00, 5120.00, 5200.00, ...
     5360.00, 5504.00, 5616.00, 5648.00, 5648.00, 5680.00, 5808.00, 5952.00, 6096.00, 6160.00, ...
     6240.00, 5648.00, 6288.00, 6288.00, 6288.00, 6288.00, 6688.00, 6800.00, 6912.00, 7072.00, ...
     7120.00, 7120.00, 7120.00, 7120.00, 18432.0, 18720.0, 18912.0, 19040.0, 14128.0, 14128.0, ...
     14128.0, 14128.0, 14320.0, 14464.0, 14608.0, 14672.0, 14736.0, 14800.0, 14896.0, 15024.0, ...
     15280.0, 15280.0, 15280.0, 15280.0, 3504.00, 3504.00, 3504.00, 3648.00, 3760.00, 3872.00, ...
     4096.00, 4304.00, 4784.00, 4880.00, 4960.00, 5136.00, 5216.00, 5344.00, 5776.00, 5808.00, ...
     5808.00, 5808.00, 784.000, 784.000, 816.000, 912.000, 1056.00, 1104.00, 1104.00, 9104.00, ...
     9104.00, 9104.00, 9104.00, 9104.00, 9216.00, 9296.00, 9456.00, 9568.00, 9664.00, 9776.00, ...
     9840.00, 9904.00, 10080.0, 10336.0, 10448.0, 10544.0, 10640.0, 10768.0, 10864.0, 10960.0, ...
     11088.0, 11168.0, 11344.0, 11568.0, 11696.0, 11792.0, 11824.0, 11824.0, 11824.0, 11824.0, ...
     11824.0, 10768.0, 10768.0, 10768.0, 10768.0, 11024.0, 11088.0, 11184.0, 11280.0, 11584.0, ...
     11760.0, 11760.0, 11760.0, 11760.0, 11760.0, 10064.0, 10064.0, 10064.0, 10064.0, 10064.0, ...
     10128.0, 10192.0, 10336.0, 10448.0, 10640.0, 10864.0, 10960.0, 11024.0, 11088.0, 11088.0, ...
     9072.00, 10480.0, 10544.0, 10640.0, 10736.0, 11216.0, 11280.0, 11408.0, 11536.0, 11936.0, ...
     12064.0, 12112.0, 12112.0, 12112.0, 12112.0, 12112.0, 8688.00, 8688.00, 8688.00, 8688.00, ...
     8720.00, 8800.00, 8944.00, 9488.00, 9712.00, 9904.00, 9968.00, 10112.0, 10192.0, 10544.0, ...
     10640.0, 11600.0, 11728.0, 11968.0, 12048.0, 12048.0, 12192.0, 12288.0, 12368.0, 12400.0, ...
     12400.0, 12400.0, 12400.0, 12400.0, 12400.0, 8528.00, 8528.00, 8528.00, 8528.00, 8528.00, ...
     8560.00, 8720.00, 8800.00, 12336.0, 12336.0, 12336.0, 12336.0, 12336.0, 8464.00, 8464.00, ...
     8464.00, 8560.00, 8560.00, 8560.00, 8560.00, 8560.00, 7216.00, 7216.00, 7216.00, 7216.00, ...
     7216.00, 7216.00, 7408.00, 7504.00, 7568.00, 7664.00, 7728.00, 7760.00, 7760.00, 7760.00, ...
     7760.00, 7760.00, 12560.0, 12560.0, 12560.0, 12560.0, 12560.0, 12640.0, 12752.0, 12848.0, ...
     13056.0, 13152.0, 13232.0, 13328.0, 13392.0, 13584.0, 13696.0, 13808.0, 14032.0, 13680.0, ...
     13680.0, 13680.0, 13680.0, 13680.0, 13680.0, 13680.0, 13712.0, 13808.0, 14064.0, 14320.0, ...
     14448.0, 14512.0, 14608.0, 14672.0, 14736.0, 14800.0, 14896.0, 15024.0, 15408.0, 15536.0, ...
     15616.0, 15824.0, 16048.0, 16176.0, 16384.0, 16512.0, 16672.0, 16768.0, 17072.0, 17168.0, ...
     17312.0, 17440.0, 17536.0, 18128.0, 17712.0, 17712.0, 17968.0, 18112.0, 12784.0, 12784.0, ...
     12784.0, 12784.0, 12784.0, 14192.0, 14896.0, 14896.0, 14896.0, 13712.0, 4208.00, 4208.00, ...
     4208.00, 4592.00, 4704.00, 4784.00, 5792.00, 5968.00, 6080.00, 6224.00, 6528.00, 6608.00, ...
     6800.00, 6912.00, 6992.00, 7056.00, 7136.00, 7376.00, 7440.00, 7568.00, 7712.00, 7792.00, ...
     7856.00, 7920.00, 8000.00, 8112.00, 8272.00, 8368.00, 8400.00, 8400.00, 10480.0, 10544.0, ...
     10640.0, 10752.0, 10832.0, 10912.0, 11008.0, 11200.0, 11280.0, 11408.0, 12304.0, 12304.0, ...
     12304.0, 12656.0, 12656.0, 12656.0, 12656.0, 12656.0, 12656.0, 14864.0, 14864.0, 14864.0, ...
     15024.0, 15024.0, 15024.0, 4592.00, 4656.00, 4768.00, 4880.00, 4976.00, 5056.00, 5488.00, ...
     5952.00, 6096.00, 6160.00, 6560.00, 7664.00, 7792.00, 7792.00, 7792.00, 7792.00, 7792.00, ...
     16496.0, 16496.0, 16624.0, 16704.0, 16784.0, 16880.0, 16944.0, 17008.0, 17104.0, 17296.0, ...
     17424.0, 17616.0, 17952.0, 18080.0, 18208.0, 18368.0, 18416.0, 18416.0, 1264.00, 16400.0, ...
     17904.0, 3984.00, 3984.00, 3984.00, 8272.00, 8272.00, 16336.0, 16336.0, 16336.0, 16976.0, ...
     1008.00, 5808.00, 5808.00, 5808.00, 5936.00, 5936.00, 4432.00, 4656.00, 4656.00, 4656.00, ...
     4656.00, 16848.0, 17296.0, 17424.0, 18208.0, 18384.0, 18384.0, 8240.00, 8400.00, 8432.00, ...
     8432.00, 8432.00, 8432.00, 1584.00, 1584.00, 1584.00, 1616.00, 1680.00, 2576.00, 2576.00, ...
     2672.00, 2672.00, 2672.00, 2672.00, 2672.00, 17008.0, 880.000, 880.000, 1104.00, 5520.00, ...
     5520.00, 5680.00, 5680.00, 3888.00, 3888.00, 16592.0, 18096.0, 8016.00, 8016.00, 8016.00, ...
     8144.00, 8144.00, 8144.00, 8144.00, 8144.00, 16784.0, 16784.0, 17072.0, 17168.0, 17312.0, ...
     17440.0, 17536.0, 17664.0, 17776.0, 784.000, 1104.00, 7728.00, 7728.00, 7728.00, 7920.00, ...
     7920.00, 7920.00, 7920.00, 7920.00, 7920.00, 7920.00, 5232.00, 5232.00, 5520.00, 5520.00, ...
     5520.00, 3856.00, 4720.00, 4976.00, 4976.00, 4976.00, 18496.0, 7376.00, 7376.00, 7376.00, ...
     7376.00, 7504.00, 7504.00, 7504.00, 7504.00, 1808.00, 1808.00, 1808.00, 1840.00, 1920.00, ...
     1968.00, 12528.0, 12528.0, 12528.0, 12528.0, 12528.0, 12752.0, 12848.0, 12848.0, 12848.0, ...
     12848.0, 13056.0, 13136.0, 13328.0, 13392.0, 13456.0, 13584.0, 13808.0, 14064.0, 14320.0, ...
     14448.0, 14512.0, 14608.0, 14672.0, 14736.0, 14800.0, 15536.0, 15616.0, 15824.0, 16048.0, ...
     16176.0, 16304.0, 17088.0, 17296.0, 17456.0, 1680.00, 1776.00, 1808.00, 5936.00, 5936.00, ...
     6160.00, 6160.00, 6160.00, 6160.00, 6160.00, 18512.0, 18512.0, 18512.0, 10320.0, 11280.0, ...
     11408.0, 11552.0, 11600.0, 11600.0, 11600.0, 4880.00, 4944.00, 5040.00, 5120.00, 5392.00, ...
     6064.00, 6160.00, 6224.00, 6224.00, 6256.00, 6384.00, 6384.00, 6384.00, 6384.00, 6384.00, ...
     1936.00, 1936.00, 1936.00, 2064.00, 6672.00, 6672.00, 6672.00, 6896.00, 6992.00, 7056.00, ...
     7136.00, 7440.00, 7568.00, 7856.00, 7920.00, 8128.00, 8800.00, 8880.00, 8944.00, 9216.00, ...
     9296.00, 9488.00, 9552.00, 9632.00, 9712.00, 9776.00, 9936.00, 10128.0, 10192.0, 10336.0, ...
     10448.0, 10544.0, 10864.0, 10960.0, 11024.0, 11168.0, 11280.0, 11376.0, 11440.0, 11728.0, ...
     11808.0, 11952.0, 11984.0, 11984.0, 11984.0, 11984.0, 11984.0, 12080.0, 12224.0, 12464.0, ...
     8784.00, 8784.00, 8784.00, 8848.00, 8976.00, 8976.00, 8976.00, 8976.00, 8976.00, 3280.00, ...
     3280.00, 3280.00, 3280.00, 3344.00, 3408.00, 3536.00, 3648.00, 4400.00, 4768.00, 4880.00, ...
     5040.00, 7568.00, 7568.00, 10544.0, 10544.0, 10544.0, 10640.0, 7824.00, 7824.00, 7824.00, ...
     7824.00, 7920.00, 7920.00, 10608.0, 10864.0, 10960.0, 11024.0, 11168.0, 11280.0, 11376.0, ...
     11440.0, 11776.0, 11952.0, 12048.0, 9520.00, 9632.00, 9712.00, 9776.00, 9936.00, 10128.0, ...
     10192.0, 10336.0, 10448.0, 11440.0, 11472.0, 11536.0, 12592.0, 12768.0, 13056.0, 13136.0, ...
     13136.0, 13136.0, 6000.00, 6160.00, 6432.00, 6512.00, 8880.00, 8944.00, 9216.00, 9296.00, ...
     9488.00, 9552.00, 9632.00, 9712.00, 9776.00, 9936.00, 10352.0, 10352.0, 10544.0, 656.000, ...
     656.000, 16304.0, 17648.0, 6608.00, 208.000, 10864.0, 11024.0, 11184.0, 11280.0, 11376.0, ...
     12592.0, 12768.0, 13056.0, 13232.0, 13328.0, 13392.0, 13456.0, 13584.0, 9520.00, 9552.00, ...
     9632.00, 9712.00, 9776.00, 9936.00, 10128.0, 10192.0, 10448.0, 10960.0, 11024.0, 11168.0, ...
     11280.0, 11376.0, 11728.0, 12096.0, 12384.0, 12480.0, 12720.0, 13072.0, 13152.0, 13232.0, ...
     13296.0, 13392.0, 13584.0, 13808.0, 13808.0, 13808.0, 13808.0, 13808.0, 13808.0, 3120.00, ...
     3120.00, 3120.00, 3120.00, 3120.00, 3184.00, 3248.00, 3280.00, 3280.00, 3280.00, 3280.00, ...
     3280.00, 11376.0, 3152.00, 3152.00, 3152.00, 3152.00, 1392.00, 1392.00, 1392.00, 1392.00, ...
     1424.00, 1520.00, 464.000, 528.000, 7664.00, 7664.00, 7664.00, 5360.00, 5360.00, 5360.00, ...
     5360.00, 5392.00, 10032.0, 10192.0, 10192.0, 3184.00, 3344.00, 3408.00, 3536.00, 3648.00, ...
     3744.00, 4080.00, 4592.00, 4768.00, 4880.00, 5056.00, 5136.00, 5216.00, 9936.00, 10096.0, ...
     1328.00, 1504.00, 2144.00, 2224.00, 2384.00, 2480.00, 2544.00, 2816.00, 2976.00, 3088.00, ...
     3360.00, 3440.00, 3664.00, 3744.00, 4016.00, 4592.00, 4784.00, 4880.00, 6992.00, 7056.00, ...
     7136.00, 7312.00, 9232.00, 9232.00, 9296.00, 9328.00, 9328.00, 4880.00, 4048.00, 8304.00, ...
     9776.00, 12592.0, 12752.0, 12784.0, 12784.0, 7056.00, 14320.0, 14320.0, 14320.0, 14512.0, ...
     14512.0, 14512.0, 14704.0, 14704.0, 14704.0, 14736.0, 14736.0, 2928.00, 2928.00, 3184.00, ...
     4592.00, 4592.00, 13072.0, 13072.0, 13072.0, 13072.0, 13072.0, 13072.0, 10480.0, 10480.0, ...
     10480.0, 11200.0, 11280.0, 11536.0, 12592.0, 6896.00, 6896.00, 7120.00, 7120.00, 3408.00, ...
     3408.00, 3408.00, 3408.00, 3408.00, 3728.00, 7408.00, 7408.00, 7408.00, 7408.00, 3568.00, ...
     2896.00, 2896.00, 2976.00, 4752.00, 4752.00, 12720.0, 12720.0, 12720.0, 12720.0, 2800.00, ...
     2800.00, 2800.00, 2800.00, 2832.00, 2832.00, 2832.00, 2832.00, 8112.00, 8112.00, 8208.00, ...
     8208.00, 1328.00, 1328.00, 1328.00, 12464.0, 12496.0, 12496.0, 9296.00, 9296.00, 9456.00, ...
